elapsed_s,amplitude,range,status,raw_line
0.735,237.81,635,OK,237.81 | 635 | OK
1.032,237.55,632,OK,237.55 | 632 | OK
1.329,237.5,635,OK,237.50 | 635 | OK
1.641,237.7,633,OK,237.70 | 633 | OK
1.938,237.45,637,OK,237.45 | 637 | OK
2.235,237.5,636,OK,237.50 | 636 | OK
2.547,237.66,630,OK,237.66 | 630 | OK
2.844,237.8,633,OK,237.80 | 633 | OK
3.141,237.74,633,OK,237.74 | 633 | OK
3.438,237.45,634,OK,237.45 | 634 | OK
3.735,237.48,634,OK,237.48 | 634 | OK
4.047,237.83,633,OK,237.83 | 633 | OK
4.344,237.87,635,OK,237.87 | 635 | OK
4.641,237.53,637,OK,237.53 | 637 | OK
4.938,237.65,634,OK,237.65 | 634 | OK
5.250,237.57,639,OK,237.57 | 639 | OK
